Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
23:17:43:23.134,61,0.0492000431,0.1151011586,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0492972061,0.1150561273,0.0061728838,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0011560398,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0002325835,0.0000000000,0.0000000000,0.0338430852,0.0273853838,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0097577972,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0445076115,0.0445056781,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0267002825,-0.0016612280,0.0039399154,-0.0034364797,0.0673767328,-0.0024411294,-0.0082936920,0.0674075261,0.0024344781
23:17:43:24.135,61,0.0465863980,0.1113419756,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0466536172,0.1112821549,0.0084908092,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010155321,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0006647429,0.0000000000,0.0000000000,0.0334624387,0.0275111757,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0099141691,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0457967557,0.0457961038,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0260694642,0.0014280407,0.0050779665,-0.0047812611,0.0651711226,-0.0024861591,-0.0094517395,0.0652016327,0.0022420706
23:17:43:25.137,61,0.0382043906,0.1105559617,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0382741615,0.1104795784,0.0110295573,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0008250941,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0012969257,0.0000000000,0.0000000000,0.0288601667,0.0246847235,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0098295547,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0464566834,0.0464566387,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0251465179,0.0028095543,0.0059089642,-0.0062480047,0.0647060275,-0.0026020310,-0.0108392574,0.0647365674,0.0020986381
23:17:43:26.138,61,0.0178484414,0.1048709378,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0179513562,0.1047957242,0.0107586421,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0007903439,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0017744533,0.0000000000,0.0000000000,0.0262454394,0.0222472139,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0097544044,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0468927026,0.0468925424,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000002193,0.0238805879,0.0021790862,0.0057284618,-0.0061027259,0.0613769107,-0.0024632111,-0.0108870268,0.0614069402,0.0019717463
23:17:43:27.140,61,0.0115776146,0.1027831808,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0116870040,0.1026611403,0.0181904230,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0007778626,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0021481838,0.0000000000,0.0000000000,0.0231558457,0.0187284891,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0094311135,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0469867550,0.0469862521,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000002065,0.0228818543,0.0019597821,0.0053184358,-0.0103976429,0.0601414479,-0.0027857199,-0.0152030364,0.0601714402,0.0015552900
23:17:43:28.142,61,0.0083647594,0.1025147364,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0084740464,0.1023959219,0.0177589003,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0007574965,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0025234877,0.0000000000,0.0000000000,0.0213092640,0.0170538072,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0089181298,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0468042344,0.0468037054,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000002382,0.0213828124,0.0010832930,0.0043702703,-0.0101490468,0.0599852167,-0.0027578254,-0.0148739628,0.0600151569,0.0015784557
23:17:43:29.143,61,0.0067318608,0.1020743772,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0068378868,0.1019581631,0.0173816085,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0007465222,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0028486561,0.0000000000,0.0000000000,0.0201150514,0.0159758683,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0084325662,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0463943891,0.0463940762,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000003668,0.0198078249,0.0005500559,0.0033412781,-0.0099321157,0.0597280376,-0.0027285237,-0.0146460570,0.0597579330,0.0015895207
23:17:43:30.145,61,0.0055296668,0.1024324521,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0056311525,0.1023085266,0.0185986198,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0007476725,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0031811132,0.0000000000,0.0000000000,0.0193508193,0.0153046269,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0080891345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0459030047,0.0459028557,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000001357,0.0177678317,-0.0002177786,0.0031944811,-0.0106340572,0.0599357598,-0.0027973389,-0.0153400600,0.0599656850,0.0015368630
23:17:43:31.147,61,0.0043957764,0.1045401618,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0044745416,0.1044127643,0.0190442167,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0007360716,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0034401743,0.0000000000,0.0000000000,0.0187341422,0.0149302408,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0078483308,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0453401655,0.0453400984,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000002394,0.0161762219,-0.0006797332,0.0039393716,-0.0108868405,0.0611692257,-0.0028714882,-0.0155838504,0.0611992180,0.0015555104
23:17:43:32.148,61,0.0067878738,0.1076972634,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0068454575,0.1075680926,0.0191639569,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0006744292,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0036477630,0.0000000000,0.0000000000,0.0181233734,0.0146081401,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0076090526,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0448655672,0.0448655412,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000002076,0.0149921533,0.0004577711,0.0052487552,-0.0109490976,0.0630176812,-0.0029556851,-0.0155770704,0.0630479380,0.0016154092
23:17:43:33.149,61,0.0085919276,0.1083979309,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0086397780,0.1082720757,0.0186256915,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0006170938,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0039425045,0.0000000000,0.0000000000,0.0176792014,0.0143236257,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0074217212,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0442226231,0.0442226268,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000745,0.0144328810,0.0013084160,0.0062180627,-0.0106368624,0.0634288490,-0.0029453475,-0.0152219273,0.0634592324,0.0016603129
23:17:43:34.151,61,0.0094527137,0.1079991087,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0094961710,0.1078738421,0.0185876247,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0005408890,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0042191148,0.0000000000,0.0000000000,0.0172524918,0.0140881967,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0072722556,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0419814847,0.0419815406,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000120,0.0144375712,0.0016676653,0.0066306321,-0.0106157549,0.0631955117,-0.0029335949,-0.0151955932,0.0632257760,0.0016550828
23:17:43:35.153,61,0.0100321518,0.1087012142,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0100736152,0.1085755825,0.0186208300,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0004235828,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0044940882,0.0000000000,0.0000000000,0.0168807209,0.0138738975,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0071346150,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0389695168,0.0389689505,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0146607189,0.0018185917,0.0061870180,-0.0106333867,0.0636066049,-0.0029525587,-0.0151989982,0.0636368915,0.0016681285
23:17:43:36.154,61,0.0122621106,0.1090867892,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0123017831,0.1089603826,0.0187283661,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0002739577,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0046897079,0.0000000000,0.0000000000,0.0163564179,0.0137021430,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0070961048,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0378332064,0.0378325433,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0154728554,0.0011658203,0.0057255598,-0.0106946118,0.0638322383,-0.0029675949,-0.0152432360,0.0638625398,0.0016714883
23:17:43:37.156,61,0.0118485317,0.1090128496,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0118826376,0.1088990644,0.0168497991,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0001742829,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0048202355,0.0000000000,0.0000000000,0.0159924272,0.0137255071,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0071179685,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0369243585,0.0369245261,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0163744427,0.0013701031,0.0055138525,-0.0096104741,0.0637922734,-0.0028687480,-0.0140855014,0.0638226569,0.0017739740
23:17:43:38.158,61,0.0084250504,0.1079158112,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0084518846,0.1078108922,0.0155791603,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000776150,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0048671295,0.0000000000,0.0000000000,0.0156775769,0.0138498489,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0071696900,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0362207815,0.0362212285,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0179451481,0.0018960526,0.0062607508,-0.0088793673,0.0631522834,-0.0027772796,-0.0133001879,0.0631825924,0.0018223602
23:17:43:39.159,61,0.0061163874,0.1087835059,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0061401264,0.1086766273,0.0158652924,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0049964120,0.0000000000,0.0000000000,0.0155718382,0.0139962621,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0071946792,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0356804021,0.0356809571,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0191775262,0.0022209547,0.0072015049,-0.0090427026,0.0636599362,-0.0028124785,-0.0134395100,0.0636902973,0.0018273463
23:17:43:40.161,61,0.0046077319,0.1091633663,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0046301088,0.1090555117,0.0160498582,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0051005566,0.0000000000,0.0000000000,0.0154250972,0.0139855575,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0072429767,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0346312448,0.0346317329,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0200170260,0.0025877031,0.0084277987,-0.0091484301,0.0638822317,-0.0028310134,-0.0135088786,0.0639125332,0.0018287330
23:17:43:41.163,61,0.0035312236,0.1100632474,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0077081509,0.0035529339,0.1099589169,0.0155125745,0.0000000000,0.0000000000,0.0000000000,0.0077011436,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0050626104,0.0000000000,0.0000000000,0.0151982093,0.0139593547,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0072476235,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0334259644,0.0334263816,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0205810182,0.0027031880,0.0104049891,-0.0088364072,0.0644102246,-0.0028244101,-0.0131582394,0.0644405857,0.0018784275
23:17:43:42.164,61,0.0026690944,0.1111663952,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0136604793,0.0026905113,0.1110633910,0.0153107615,0.0000000000,0.0000000000,0.0000000000,0.0136532700,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0050357343,0.0000000000,0.0000000000,0.0148454690,0.0136996526,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0070112338,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0322255194,0.0322259665,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0208731592,0.0046809576,0.0118795121,-0.0087175891,0.0650566667,-0.0028397993,-0.0129988603,0.0650871098,0.0019152438
23:17:43:43.166,61,0.0019444976,0.1133871451,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0190633684,0.0019658166,0.1132865846,0.0149114551,0.0000000000,0.0000000000,0.0000000000,0.0190562271,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0048687006,0.0000000000,0.0000000000,0.0145245194,0.0135160694,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0066876784,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0317324251,0.0317328312,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0216263309,0.0077436073,0.0119971205,-0.0084823929,0.0663579106,-0.0028706833,-0.0127454698,0.0663884357,0.0019837674
23:17:43:44.167,61,0.0013144853,0.1118187904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0219438281,0.0013358060,0.1117125750,0.0157823078,0.0000000000,0.0000000000,0.0000000000,0.0219367910,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0045472682,0.0000000000,0.0000000000,0.0140503151,0.0132531002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0061619738,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0315757692,0.0315761641,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000248,0.0235035941,0.0117531661,0.0104922540,-0.0089883208,0.0654378682,-0.0028799106,-0.0132510886,0.0654683784,0.0019054458
23:17:43:45.171,61,0.0007543985,0.0945521370,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0236452986,0.0007757697,0.0944014713,0.0239439737,0.0000000000,0.0000000000,0.0000000000,0.0236385465,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0044847582,0.0000000000,0.0000000000,0.0137108127,0.0128715895,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0046932870,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0249297637,0.0249299128,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000558,0.0253114570,0.0150689557,0.0077044219,-0.0137377493,0.0553152747,-0.0028536583,-0.0179788377,0.0553445891,0.0011735930
23:17:43:46.170,61,0.0002495004,0.0419121645,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0249379650,0.0002709444,0.0416637436,0.0587968938,0.0000000000,0.0000000000,0.0000000000,0.0249323174,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0046769911,0.0000000000,0.0000000000,0.0140732229,0.0129369842,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0033268589,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0166353472,0.0166374557,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000001211,0.0269461367,0.0156855546,0.0036814865,-0.0340009965,0.0244768709,-0.0024726009,-0.0383820496,0.0245030504,-0.0007616520
23:17:43:47.172,61,0.0000000000,0.0000000000,0.0000000000,0.0405588523,0.0036604351,0.0000000000,0.0285697430,0.0000000000,0.0000000000,0.1151334792,0.0000000000,0.0036148094,0.0000000000,0.0285732839,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0047221403,0.0000000000,0.0000000000,0.0192269217,0.0141303455,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0025271969,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0061663985,0.0061675739,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000001208,0.0298023131,0.0136077059,-0.0000614170,-0.0667297989,-0.0272452533,0.0009598896,-0.0721934587,-0.0272245146,-0.0011753922
23:17:43:48.173,61,0.0000000000,0.0000000000,0.0000000000,0.0428738222,0.0758910552,0.0084107444,0.0543976054,0.0000000000,0.0000000000,0.1166011468,0.0000000000,0.0755096525,0.0084110126,0.0544042662,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0047393292,0.0000000000,0.0000000000,0.0265305471,0.0163803585,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0019591071,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000665,0.0334473774,0.0122921299,-0.0038026795,-0.0675265491,-0.0587694757,0.0040744855,-0.0735932663,-0.0587519258,-0.0003476795
23:17:43:49.175,61,0.0000000000,0.0000000000,0.0000000000,0.0352546610,0.0851825699,0.0177840777,0.0889178887,0.0000000000,0.0000000000,0.1084357277,0.0000000000,0.0847875103,0.0177845005,0.0889229253,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0047705700,0.0000000000,0.0000000000,0.0412620008,0.0268603694,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0002010415,0.0000000000,0.0017327253,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000392,0.0377686657,0.0120952148,-0.0075532328,-0.0627839118,-0.0628205240,0.0042994116,-0.0689384639,-0.0628033802,-0.0004145901
23:17:43:50.176,61,0.0000000000,0.0000000000,0.0000000000,0.0236096028,0.0748252720,0.0224091187,0.1111921519,0.0000000000,0.0000000000,0.0962317213,0.0000000000,0.0745132715,0.0224096160,0.1111937165,0.0000000000,0.0000000000,0.0000000000,0.0148411561,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0047601736,0.0000000000,0.0000000000,0.0597615615,0.0450310521,0.0000000000,0.0000000000,0.0000000000,0.0026763668,0.0000000000,0.0061033419,0.0000000000,0.0018045756,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0421444513,0.0146165024,-0.0108205210,-0.0557302199,-0.0582966506,0.0036443016,-0.0618320964,-0.0582789332,-0.0007441540
23:17:43:51.178,61,0.0000000000,0.0000000000,0.0000000000,0.0274513029,0.0657602474,0.0249612238,0.1325288266,0.0000000000,0.0000000000,0.1004265845,0.0000000000,0.0654706433,0.0249615069,0.1325170249,0.0048282477,0.0000000000,0.0000000000,0.0400019884,0.0063715712,0.0000000000,0.0000000000,0.0000000000,0.0048161037,0.0000000000,0.0000000000,0.0668809786,0.0517141409,0.0000000000,0.0000000000,0.0128521705,0.0218227208,0.0040185167,0.0100073069,0.0049648085,0.0020009137,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0450313538,0.0182038993,-0.0138269067,-0.0581706576,-0.0543422326,0.0033697775,-0.0641796365,-0.0543242097,-0.0007338331
23:17:43:52.180,61,0.0000000000,0.0000000000,0.0000000000,0.0304324795,0.0476154350,0.0263066273,0.1440608501,0.0000000000,0.0000000000,0.1039264128,0.0000000000,0.0473905876,0.0263067205,0.1440483630,0.0118323285,0.0000000000,0.0001978848,0.0940276906,0.0670494884,0.0008034862,0.0000000000,0.0000000000,0.0048200707,0.0000000000,0.0000000000,0.0713049248,0.0562653840,0.0000000000,0.0000000000,0.0447653346,0.0574913099,0.0224779733,0.0149573712,0.0083817225,0.0021520949,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0472466722,0.0213919524,-0.0160919353,-0.0602158047,-0.0464254320,0.0027038162,-0.0660036281,-0.0464066006,-0.0008287233
