Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
23:15:41:59.609,61,0,0.063217461,0,0,0,0,0.082629524,0,0.063173734,0.007737666,0,0,0,0.082710117,0,9.35E-06,0,0,0,0,0,0,0.0021292,0,0,0.001675144,0.003944126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016368864,0.016478421,0,0,0,0,0,6.23E-08,0.005719057,-0.013196215,-0.002671009,-0.004423987,0.036997918,-0.001439763,-0.006982021,0.03702157,0.00132087
23:15:42:00.611,61,0,0.062659167,0,0,0,0,0.078935206,0,0.062616617,0.007465954,0,0,0,0.079019018,0,0,0,0,0,0,0,0,0.002143649,0,0,0.001432114,0.003844905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015387127,0.015485804,0,0,0,0,0,3.89E-08,0.005874088,-0.012884934,-0.002819125,-0.004267562,0.036671326,-0.001418277,-0.006822992,0.036694959,0.001317531
23:15:42:01.612,61,0,0.062770777,0,0,0,0,0.07732936,0,0.062730074,0.007101196,0,0,0,0.077414423,0,0,0,0,0,0,0,0,0.002089797,0,0,0.001200352,0.003820594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014659047,0.014754744,0,0,0,0,0,3.15E-08,0.006069718,-0.012938742,-0.003028683,-0.00405645,0.036737301,-0.001407455,-0.00661584,0.036760867,0.001333146
23:15:42:02.614,61,0,0.063190565,0,0,0,0,0.076667264,0,0.063152134,0.006633046,0,0,0,0.076753236,0,0,0,0,0,0,0,0,0.002009692,0,0,0.001024381,0.003869377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014244536,0.014340086,0,0,0,0,0,2.15E-08,0.00678472,-0.011982661,-0.003233867,-0.003785148,0.036983859,-0.001399211,-0.006349269,0.037007436,0.001359947
23:15:42:03.616,61,0,0.064716563,0,0,0,0,0.076348655,0,0.064677455,0.006842804,0,0,0,0.07643576,0,0,0,0,0,0,0,0,0.001959417,0,0,0.000884728,0.0039381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013608705,0.013702898,0,0,0,0,0,1.02E-08,0.00760853,-0.01094652,-0.003430642,-0.003904473,0.03787731,-0.001438315,-0.006460197,0.037901022,0.00138973
23:15:42:04.618,61,0,0.067300305,0,0,0,0,0.076350063,0,0.067262419,0.00671634,0,0,0,0.076437317,0,0,0,0,0,0,0,0,0.001996293,0,0,0.000790265,0.003986538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012909871,0.013001896,0,0,0,0,0,3.16E-08,0.008264119,-0.008794043,-0.003493995,-0.003827911,0.039390843,-0.00148691,-0.006388523,0.039414667,0.001456629
23:15:42:05.619,61,0,0.071022004,0,0,0,0,0.075620398,0,0.070982806,0.0071612,0,0,0,0.075704709,0,0,0,0,0,0,0,0,0.002091152,0,0,0.000564122,0.004036796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011534334,0.011610016,0,0,0,0,0,2.78E-08,0.009572476,-0.006015377,-0.003573831,-0.004080046,0.041570049,-0.001580872,-0.006620318,0.041594066,0.001530822
23:15:42:06.620,61,0,0.075002797,0,0,0,0,0.073508158,0,0.074923404,0.014896274,0,0,0,0.073586032,0,0,0,0,0,0,0,0,0.00232028,0,0,0.000306511,0.004038637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009529379,0.009603148,0,0,0,0,0,4.51E-08,0.011490813,-0.002669336,-0.004457982,-0.008546077,0.043889318,-0.001974318,-0.011131078,0.043913715,0.001311923
23:15:42:07.622,61,0,0.075056359,0,0.00207461,0,0,0.067147538,0,0.074641883,0.078875057,0,0,0,0.06722904,0,0,0,0,0,0,0,0,0.002624172,0,0,0,0.003935348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004464195,0.004579473,0,0,0,0,0,7.24E-08,0.01370879,0.000325022,-0.005649207,-0.045532722,0.043874908,-0.004545189,-0.04868174,0.043899275,-0.001303012
23:15:42:08.624,61,0,0.06992048,0,0.045512781,0,0,0.062213454,0,0.069300845,0.123562284,0,0,0,0.062302798,0,0,0,0,0,0,0,0,0.002882163,0,0,0,0.003849043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65E-08,0.018154694,0.003195615,-0.007583909,-0.071388006,0.040894952,-0.006031526,-0.075158164,0.040918998,-0.003063489
23:15:42:09.625,61,0,0.069787473,0,0.066329658,0,0,0.059732538,0,0.069064766,0.144878641,0,0,0,0.059825726,0,0,0,0,0,0,0,0,0.003040091,0,0,0,0.003730914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44E-08,0.022994019,0.005428732,-0.008959554,-0.08371447,0.040845763,-0.006842541,-0.087846533,0.040869929,-0.003906602
23:15:42:10.626,61,0,0.06986101,0,0.07747303,0,0,0.058601171,0,0.069082893,0.156287462,0,0,0,0.058695529,0,0,0,0,0,0,0,0,0.003257628,0,0,0,0.003645084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027148845,0.006661716,-0.009503149,-0.09031114,0.040908735,-0.007286482,-0.094638437,0.040932857,-0.004361454
23:15:42:11.629,61,0,0.070915476,0,0.080303758,0,0,0.058291096,0,0.070116468,0.159181744,0,0,0,0.058385916,0,0,0,0,0,0,0,0,0.003435124,0,0,0,0.00362608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031383798,0.007734385,-0.009546977,-0.091979653,0.041531954,-0.007473887,-0.096361786,0.041556254,-0.004506832
23:15:42:12.630,61,0,0.074886695,0,0.065326415,0,0,0.05828486,0,0.074140169,0.143796727,0,0,0,0.05837816,0,0,0,0,0,0,0,0,0.003649636,0,0,0,0.003746123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035061345,0.008367351,-0.008998783,-0.083065793,0.043830667,-0.007141981,-0.087226942,0.043855056,-0.00398473
23:15:42:13.631,61,0,0.08344242,0,0.044861406,0,0,0.059262909,0,0.082761809,0.12269453,0,0,0,0.059346657,0,0,0,0,0,0,0,0,0.003728246,0,0,0,0.003856718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82E-08,0.038207598,0.009149103,-0.008834992,-0.070829481,0.048810225,-0.006805914,-0.074745871,0.048835158,-0.00325341
23:15:42:14.633,61,0,0.08973074,0,0.037458248,0,0,0.059982602,0,0.089063294,0.115081191,0,0,0,0.060061846,0,0,0.00004174,0,0,0,0,0,0.003720298,0,0,0,0.003909271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16E-07,0.041916285,0.010977056,-0.009174941,-0.066402286,0.052482646,-0.006837793,-0.07022965,0.052508019,-0.003000876
23:15:42:15.635,61,0,0.095046267,0,0.036062483,0,0,0.063157491,0,0.094363987,0.113588482,0,0,0,0.063217424,0,0,0.000277763,0,0,0,0,0,0.003715433,0,0,0,0.003975904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21E-07,0.045506731,0.012939718,-0.009513753,-0.065515921,0.055592623,-0.007071424,-0.069374174,0.055618279,-0.003002635
23:15:42:16.636,61,0,0.091808915,0,0.042246815,0,0,0.066202074,0,0.091104165,0.119904563,0,0,0,0.06624867,0,0,0.000469016,0,0,0,0,0,0.003644486,0,0,0,0.004049791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55E-07,0.049272697,0.015868282,-0.009522855,-0.069179416,0.053704735,-0.007177583,-0.073143423,0.053730249,-0.003260575
23:15:42:17.638,61,0,0.092459694,0,0.043531053,0,0,0.068732008,0,0.091744609,0.121183619,0,0,0,0.068770416,0,0,0.000642145,0,0,0,0,0,0.0036012,0,0,0,0.00415541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73E-07,0.053864375,0.017763646,-0.009013929,-0.069915295,0.054087397,-0.007274735,-0.073924646,0.054112889,-0.003332885
23:15:42:18.640,61,0,0.092016891,0,0.049043499,0,0,0.072015964,0,0.091271408,0.126779228,0,0,0,0.072051704,0,0,0.000801874,0,0,0,0,0,0.003451013,0,0,0,0.004359791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000138,0.059244346,0.018918883,-0.008039013,-0.07314992,0.053835649,-0.007505427,-0.07728193,0.053861179,-0.003593491
23:15:42:19.641,61,0,0.092023,0,0.049657226,0,0,0.077549443,0,0.091274671,0.127313569,0,0,0,0.077590592,0,0,0.000953375,0,0,0,0,0,0.003168668,0,0,0,0.004759708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23E-07,0.067002997,0.018935002,-0.007306915,-0.073458582,0.053840142,-0.007530353,-0.077655643,0.053865641,-0.003623382
23:15:42:20.642,61,0,0.089794897,0,0.043297358,0,0,0.083299749,0,0.089096695,0.120558225,0,0,0,0.083346702,0,0,0.001120013,0,0,0,0,0,0.002758439,0,0,0,0.005292286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-08,0.075577825,0.017334279,-0.006734476,-0.069566354,0.052526999,-0.007088806,-0.073785603,0.052552432,-0.003280379
23:15:42:21.644,61,0,0.090004079,0,0.024711944,0,0,0.086119585,0,0.089416303,0.101225674,0,0,0,0.086163782,0,0,0.001486427,0,0,0,0,0,0.002492711,0,0,0,0.005814668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084930658,0.015370603,-0.005794158,-0.058396082,0.052631144,-0.006227067,-0.062466938,0.052656509,-0.00239546
23:15:42:22.645,61,0,0.09235622,0,0,0,0,0.088367626,0,0.091940358,0.070447676,0,0,0,0.08840704,0,0,0.001982686,0,0,0,0,0,0.002426866,0,0,0,0.006411359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33E-07,0.094188497,0.015441112,-0.004793135,-0.040606458,0.053999107,-0.004935043,-0.044478174,0.0540246,-0.000980354
23:15:42:23.648,61,0,0.096213169,0,0,0,0,0.089579471,0,0.096167162,0.008130159,0,0,0,0.089617007,0,0,0.002552946,0,0,0,0,0,0.002409618,0,0,0,0.006998255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33E-07,0.106573895,0.016824143,-0.003306475,-0.004600663,0.056319196,-0.002149106,-0.0081436,0.056344934,0.00201077
23:15:42:24.649,61,0,0.087662324,0,0,0,0,0.090640463,0,0.087647364,0.002445484,0,0,0,0.090677969,0,0,0.003149787,0,0,0,0,0,0.00248328,0,0,0,0.007516456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14E-07,0.12262018,0.020704541,-0.002408207,-0.001330443,0.051321354,-0.001716199,-0.004965231,0.05134657,0.002058199
23:15:42:25.650,61,0,0.077578977,0,0,0,0,0.091180854,0,0.077477604,0.017952019,0,0,0,0.091222867,0,0,0.004553973,0,0,0,0,0,0.002593232,0,0,0,0.016955113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76E-07,0.142006949,0.022461427,-0.001566632,-0.01030821,0.045390394,-0.002159804,-0.014138818,0.045415029,0.001152752
23:15:42:26.652,61,0,0.04864125,0,0.046969593,0,0,0.083179891,0,0.048133683,0.122463405,0,0,0,0.083435386,0,0,0.005419692,0,0,0,0,0,0.002635988,0,0,0.00021687,0.026906569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28E-07,0.165665343,0.022603877,-0.00098018,-0.070828915,0.028438542,-0.004719194,-0.076067649,0.028461544,-0.002765912
23:15:42:27.654,61,0,0.028195707,0,0.16268988,0,0,0.061775785,0,0.027440738,0.240233257,0,0,0,0.062381409,0,0,0.005961397,0,0,0,0,0,0.002658585,0,0,0.001398142,0.030073036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30E-07,0.189639509,0.023182586,-0.001471296,-0.139075145,0.016659692,-0.006377325,-0.146710739,0.016681725,-0.005411508
23:15:42:28.655,61,0,0.021780081,0,0.309503496,0,0,0.054124635,0,0.020728188,0.387980521,0,0,0,0.055031318,0,0,0.006578358,0,0,0,0,0,0.002804953,0,0,0.001955943,0.03109376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208277971,0.0215114,-0.000178123,-0.224657297,0.013391316,-0.009088966,-0.236341745,0.013413353,-0.008550413
23:15:42:29.657,61,0,0.007860555,0,0.309488565,0,0.004538416,0.050089799,0,0.007021159,0.387616098,0,0,0.004457674,0.051147956,0,0,0.007020516,0,0,0,0,0,0.003115013,0,0,0.004882346,0.031830832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229397565,0.018683011,9.23E-06,-0.224517107,0.00509801,-0.006982298,-0.236386046,0.005119208,-0.006992252
23:15:42:30.659,61,0,0,0,0.287368566,0,0.010094431,0.049207136,0,0,0.365424216,0,0,0.010004801,0.050560184,0,0,0.007340526,0,0,0,0,0,0.003560364,0,0,0.022785494,0.035572253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246295065,0.01776823,5.29E-05,-0.211724833,-0.005391419,-0.004074588,-0.222925723,-0.005371217,-0.00475225
23:15:42:31.660,61,0,0,0,0.272622585,0,0.01315305,0.04893478,0,0,0.350053161,0,0,0.0130546,0.05052596,0,0,0.007426606,0,0,0,0,0,0.003898014,0,0,0.02959526,0.038999543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260367185,0.019933499,0.00103336,-0.202824429,-0.006621232,-0.003613799,-0.213923588,-0.00660111,-0.004368627
23:15:42:32.662,61,0,0,0,0.237806574,0,0.014823635,0.050467387,0,0,0.314840913,0,0,0.014720402,0.052578636,0,0,0.00744529,0,0,0,0,0,0.004036547,0,0,0.050302308,0.062510602,0,0,0,0,0,0,0,0.000997367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278866082,0.02407556,0.002076095,-0.182434142,-0.009896278,-0.002540196,-0.192667499,-0.009876521,-0.003494857
23:15:42:33.663,61,0,0,0,0.231296465,0,0.01544133,0.05234798,0,0,0.308080822,0,0,0.015334208,0.055059731,0,0,0.007450101,0,0,0,0,0,0.003928945,0,0,0.06025533,0.073081017,0,0,0,0,0,0,0,0.005170197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296146542,0.028526295,0.003297932,-0.178480223,-0.000945969,-0.004344354,-0.188665941,-0.000925379,-0.004693121
23:15:42:34.665,61,0,0,0,0.20463267,0,0.015525222,0.055987898,0,0,0.281147093,0,0,0.015413807,0.059387632,0,0,0.007381204,0,0,0,0,0,0.003752023,0,0,0.074082919,0.083267316,0,0,0,0,0,0,0,0.008888529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313360602,0.031558901,0.004336614,-0.162883952,-0.002575945,-0.003651884,-0.172387555,-0.00255562,-0.004091189
23:15:42:35.666,61,0,0.002363749,0,0.201687068,0,0.015193909,0.058082696,0,0.001795011,0.277976692,0,0,0.015078471,0.062037569,0,0,0.007271854,0,0,0,0,0,0.003358556,0,0,0.079150252,0.088084385,0,0,0,0,0,0,0,0.010592717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3266159,0.034572311,0.00639264,-0.161027759,0.001539793,-0.004397237,-0.170576051,0.001560595,-0.004555692
23:15:42:36.668,61,0,0.007588026,0,0.190873414,0,0.014523729,0.06010697,0,0.006984494,0.266817987,0,0,0.014396312,0.064628862,0,0,0.007230818,0,0,0,0,0,0.002834191,0,0,0.081250273,0.090211459,0,0,0,0,0,0,0,0.011433471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339846343,0.037016571,0.007865535,-0.154547557,0.00459633,-0.004789489,-0.163962603,0.004617443,-0.004732882
23:15:42:37.669,61,0,0.013726437,0,0.168562159,0,0.013009935,0.06538944,0,0.01310896,0.24406755,0,0,0.01286306,0.070864603,0,0,0.007086549,0,0,0,0,0,0.002278715,0,0,0.079425789,0.090121105,0,0,0,0,0,0,0,0.011705926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60E-09,0.352410734,0.038743198,0.008007758,-0.141350031,0.008162335,-0.005009902,-0.150327817,0.008183772,-0.004689607
23:15:42:38.671,61,0,0.011877193,0,0.120830126,0,0.011872009,0.06797272,0,0.011384635,0.195299834,0,0,0.011704415,0.07410524,0,0,0.006907135,0,0,0,0,0,0.001666733,0,0,0.078765042,0.090063371,0,0,0,0,0,0,0,0.011833062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39E-08,0.364267647,0.042151012,0.007894575,-0.113110155,0.00699012,-0.003897495,-0.121189252,0.007011326,-0.003621415
23:15:42:39.672,61,0,0.017483177,0,0.099556893,0,0.011164636,0.067847885,0,0.017001275,0.173390746,0,0,0.010984318,0.074427277,0,0,0.006650445,0,0,0,0,0,0.00097684,0,0,0.07827159,0.090037979,0,0,0,0,0,0,0,0.011849103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15E-08,0.378094614,0.04683698,0.007565629,-0.100405827,0.010248225,-0.003915059,-0.108194269,0.01026983,-0.003396247
23:15:42:40.674,61,0,0.016845239,0,0.072956815,0,0.010620921,0.067131169,0,0.01643458,0.146172926,0,0,0.010428001,0.074049354,0,0,0.006616199,0,0,0,0,0,0.000230944,0,0,0.07811936,0.090486251,0,0,0,0,0,0,0,0.011678767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391961277,0.052168533,0.008526388,-0.084644705,0.009843905,-0.003306355,-0.09195625,0.009865368,-0.002795891
23:15:42:41.676,61,0,0.019331805,0,0.053544868,0,0.010056519,0.065639146,0,0.018957619,0.126419827,0,0,0.00985278,0.072853252,0,0,0.006702101,0,0,0,0,0,0,0,0,0.078254893,0.093274884,0,0,0,0,0,0,0,0.011343733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408133239,0.059686638,0.010930176,-0.073199451,0.011283558,-0.003052754,-0.080103904,0.011305196,-0.002422482
23:15:42:42.677,61,0,0.016941784,0,0.022399319,0,0.009658716,0.06108503,0,0.016659873,0.094508193,0,0,0.009443,0.068628028,0,0,0.007073598,0,0,0,0,0,0,0,0,0.082322888,0.109882221,0,0,0,0,0,0,0,0.011092653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421242952,0.066923797,0.014800084,-0.054723505,0.009868644,-0.002251182,-0.061091833,0.009889981,-0.00170083
23:15:42:43.679,61,0.012646204,0.033132181,0,0.077321805,0,0.009702512,0.047418296,0.010921414,0.032615557,0.150355488,0,0,0.009472072,0.055780076,0,0,0.008236195,0,0,0,0,0,0,0,0,0.084197737,0.114833623,0,0,0,0,0,0,0,0.010864969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436977089,0.073518962,0.01970133,-0.087021887,0.01939008,-0.004519456,-0.094602868,0.019412531,-0.003340818
23:15:42:44.680,61,0.023018718,0.035710204,0,0.205605626,0,0.011443632,0.035211399,0.020131517,0.034780286,0.280145913,0,0,0.011161807,0.043879055,0,0,0.011118729,0,0,0,0,0,0,0,0,0.090619437,0.125067011,0,0,0,0,0,0,0,0.010646693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453183979,0.079581037,0.025308419,-0.162146732,0.021216933,-0.008216123,-0.172878355,0.02123983,-0.007083725
23:15:42:45.682,61,0.032423638,0.047654405,0,0.242834672,0,0.012259117,0.023169775,0.0280557,0.046470057,0.317676127,0,0,0.011956906,0.032191712,0,0,0.01309371,0,0,0,0,0,0,0,0,0.093360439,0.129318625,0,0,0,0,0,0,0,0.01038363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469545662,0.085566923,0.031249899,-0.183797464,0.028430808,-0.010754469,-0.195543021,0.02845454,-0.009204167
23:15:42:46.684,61,0.037177004,0.046033498,0,0.186546043,0,0.013084466,0.016884267,0.03222885,0.045056373,0.260803908,0,0,0.012759479,0.02605914,0,0,0.014324361,0,0,0,0,0,0,0,0,0.094558597,0.131245643,0,0,0,0,0,0,0,0.010083091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48452425,0.092786536,0.036366798,-0.150895953,0.027231969,-0.008790494,-0.161214069,0.027255433,-0.007225347
23:15:42:47.685,61,0.040965512,0.058971472,0,0.184298754,0,0.013626815,0.012126006,0.035397425,0.05787323,0.258411795,0,0,0.01328236,0.021675449,0,0,0.015211224,0,0,0,0,0,0,0,0,0.091742881,0.130241126,0,0,0,0,0,0,0,0.00965475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498208106,0.095267005,0.038705099,-0.149435177,0.034843106,-0.010087257,-0.159795001,0.034867302,-0.008007038
23:15:42:48.687,61,0.044242896,0.069723524,0,0.152595148,0,0.014364723,0.008171838,0.037982896,0.068658382,0.226021335,0,0,0.013988459,0.018182531,0,0,0.016008837,0,0,0,0,0,0,0,0,0.086783633,0.125293702,0,0,0,0,0,0,0,0.009648194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24E-07,0.51135391,0.098306462,0.040099777,-0.130634412,0.041042011,-0.009968917,-0.140426531,0.041066781,-0.007418263
23:15:42:49.688,61,0.046707705,0.059751168,0,0.076132752,0,0.016073845,0.005165987,0.039896138,0.059091568,0.147877008,0,0,0.015512152,0.015608791,0,0,0.016944425,0,0,0,0,0,0,0,0,0.075787082,0.116059616,0,0,0,0,0,0,0,0.009849489,0.000254738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26E-06,0.524809241,0.099739902,0.040719822,-0.085491478,0.03498283,-0.006273844,-0.093839005,0.035006985,-0.004032122
23:15:42:50.690,61,0.050812356,0.05427127,0,0.042318862,0,0.019931011,0.000839505,0.042646576,0.05378129,0.113092333,0,0,0.01895803,0.012341283,0,0,0.018483795,0,0,0,0,0,0,0,0,0.072242804,0.11305014,0,0,0,0,0,0,0,0.010277174,0.000876854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-06,0.538775206,0.096859254,0.039889671,-0.065388531,0.031729795,-0.004744953,-0.073226094,0.031753518,-0.002697341
23:15:42:51.692,61,0.054185148,0.043257896,0,0.018386832,0,0.029168479,0,0.044978626,0.042903055,0.088579536,0,0,0.026938448,0.009684179,0,0,0.020629423,0,0,0,0,0,0,0,0,0.071977325,0.112857111,0,0,0,0,0,0,0,0.013419823,0.003928717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04E-06,0.554390252,0.094663501,0.039848559,-0.051235218,0.025268767,-0.003400511,-0.058634818,0.025291825,-0.001786625
23:15:42:52.693,61,0.057059661,0.041456319,0,0,0,0.03880794,0,0.046974521,0.041329466,0.026159942,0,0,0.034507632,0.007539224,0,0,0.024438366,0,0,0,0,0,0,0,0,0.071447916,0.112542816,0,0,0,0,0,0,0,0.015245735,0.00583528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93E-06,0.569713414,0.09376809,0.041120097,-0.015112147,0.02422801,-0.001514685,-0.02164384,0.024250796,7.15E-05
23:15:42:53.695,61,0.060218144,0.036358729,0,0,0,0.048192792,0,0.049041666,0.036309671,0.004252047,0,0,0.041482762,0.005404394,0,0,0.028543517,0,0,0,0,0,0,0,0,0.070944369,0.112175003,0,0,0,0,0,0,0,0.016161779,0.006801737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04E-07,0.58135891,0.094019629,0.041257441,-0.002437163,0.021263257,-0.000781934,-0.008785892,0.021285793,0.000598217
23:15:42:54.697,61,0.06398318,0.031725749,0,0,0,0.064364366,0,0.051335815,0.031705216,0,0,0,0.051399022,0.003175367,0,0,0.032691777,0,0,0,0,0,0,0,0,0.07070154,0.111971296,0,0,0,0,0,0,0,0.016701955,0.00746917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47E-07,0.590904355,0.093966425,0.0428713,0.002856126,0.018559806,-0.000456292,-0.003419966,0.018582037,0.000730748
23:15:42:55.698,61,0.066629998,0.024041178,0,0,0,0.086343408,0,0.053053711,0.024029154,0,0,0,0.062820338,0.001624204,0,0,0.035657182,0,0,0,0,0,0.000691351,0,0,0.070828453,0.112089247,0,0,0,0,0,0,0,0.017060276,0.008049186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19E-08,0.601110578,0.094803043,0.045097049,0.00539591,0.01406306,-0.000227017,-0.000810977,0.014084851,0.000636154
23:15:42:56.699,61,0.069565237,0.017519431,0.000512691,0,0,0.105088368,0,0.054820854,0.017511139,0,0,0,0.072528601,8.02E-05,0,0,0.037540667,0,0,0,0,0,0.002565796,0,0,0.071256295,0.11247468,0,0,0,0,0,0,0,0.017342549,0.008596138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610309959,0.095241688,0.04696618,0.006535007,0.010246273,-8.69E-05,0.000273734,0.010265568,0.000496867
23:15:42:57.702,61,0.073419221,0.020355316,0,0,0,0.12809965,0,0.056893736,0.020344822,0,0,0,0.08056514,0,0,0,0.041755751,0,0,0,0,0,0.005303027,0,0,0.072451882,0.11412368,0,0,0,0,0,0,0,0.017632639,0.009056155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617954314,0.095629901,0.048103966,0.00565695,0.011905938,-0.00016113,-0.000716716,0.011925453,0.000538936
23:15:42:58.703,61,0.07720153,0.020611756,0,0,0,0.14981015,0,0.058904532,0.020583151,0,0,0,0.087798588,0,0,0,0.043546174,0,0,0,0,0,0.006680074,0,0,0.074593581,0.116591051,0,0,0,0,0,0,0,0.018114371,0.009716148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626636624,0.09582562,0.046985745,0.001761774,0.012049526,-0.000311725,-0.004654873,0.012069052,0.000397275
